DIST_ID,pop_mean_present,pop_mean_near,pop_mean_far,pop_p90_present,pop_p90_near,pop_p90_far,pop_max_present,pop_max_near,pop_max_far,sys_mean_present,sys_mean_near,sys_mean_far,sys_p90_present,sys_p90_near,sys_p90_far,sys_max_present,sys_max_near,sys_max_far,pop_change_mean_near,pop_change_mean_far,pop_change_p90_near,pop_change_p90_far,pop_change_max_near,pop_change_max_far,sys_change_mean_near,sys_change_mean_far,sys_change_p90_near,sys_change_p90_far,sys_change_max_near,sys_change_max_far,haz_present,haz_near,haz_far,exp_pop,exp_sys,vul,district,state,has_data,data_status
264,0.0014544625488397175,0.0021410285211983363,0.002541944003176286,0.0035701201295612823,0.003164043015725238,0.004062048233273652,0.004605025811753146,0.005012400258387547,0.006548288574332346,0.005689488138064289,0.012299669799391722,0.013477893409869605,0.00877343667603021,0.02169537090006656,0.022596458534331454,0.008921813268446932,0.02295539113705096,0.02318488389256779,,,,,,,116.18236124096022,136.89114174786087,147.2847494225404,157.5553841525629,157.2951310047641,159.86739685041297,0.22603794754172712,0.35237206272194616,0.4157142960941575,0.011826504380830253,0.07462106458842754,0.5295305606944768,UTTARA KANNADA,Karnataka,True,Valid
265,0.0009095392353700133,0.0012461858553506104,0.0023105969772558416,0.0013275322201125048,0.0018287348678903562,0.003463531611131692,0.0014340324001750585,0.002015213358472744,0.0038348033516191955,0.020620779113683485,0.027972957428260743,0.05182491808925105,0.031019623160109006,0.03661485419676866,0.06629766327186323,0.03529011922435258,0.037208263163201596,0.06782599301027797,,,,,,,35.65422176361182,151.323763294963,18.037714409938665,113.72813889345217,5.435356924284253,92.1954204208906,0.11594513784211807,0.16104517022799167,0.29981395383943243,0.014558615162968636,0.33749452233314514,0.5153659346514899,YADGIR,Karnataka,True,Valid
266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11869291352029313,0.14308740625388183,0.11556210315310371,0.13995491713285446,,,ALAPPUZHA,Kerala,False,No grid / masked
267,0.005173876107758328,0.004894573820108126,0.004010011753345706,0.005173876107758328,0.004894573820108126,0.004010011753345706,0.005173876107758328,0.004894573820108126,0.004010011753345706,0.00892442211708,0.008442653427350691,0.00691687176808231,0.00892442211708,0.008442653427350691,0.00691687176808231,0.00892442211708,0.008442653427350691,0.00691687176808231,-5.398318046916187,-22.495017858417306,-5.398318046916187,-22.495017858417306,-5.398318046916187,-22.495017858417306,-5.398318046916183,-22.495017858417306,-5.398318046916183,-22.495017858417306,-5.398318046916183,-22.495017858417306,0.1613257022925093,0.16525504306077995,0.1432749423824933,0.1250709369778633,0.09142153710126877,0.3750766614914153,ERNAKULAM,Kerala,True,Valid
268,0.00020238297148118825,0.00022280045802340758,0.00022759879186178805,0.00035039579059978793,0.0003964851114504838,0.00040827208899490926,0.0004093066819789149,0.00046820250381635515,0.0004816625812238139,0.0013902490822201314,0.001556571330792246,0.001593381344722382,0.0019002170891769363,0.002216192279201868,0.0022855796184319925,0.0020719456257296174,0.0023700813410808793,0.0024382174105228214,,,,,,,,,,,,,0.10908734378981477,0.1041302114149665,0.09678514950250532,0.010948068071489356,0.04198824880378587,0.3083637508299231,IDUKKI,Kerala,True,Valid
269,0.006021960588756201,0.007840895060422461,0.006656344271691053,0.010881268655964534,0.012631181753756418,0.010909979091556742,0.011448925128059988,0.012905425857032185,0.011052586612896952,0.0026032090921651115,0.007352081257723084,0.005435757567422768,0.0026032090921651115,0.007352081257723084,0.005435757567422768,0.0026032090921651115,0.007352081257723084,0.005435757567422768,30.205021186330118,10.534504063665427,16.081884871325872,0.2638519137790987,12.721724639481499,-3.4617967252808475,,,,,,,0.1955154612964653,0.2884735335483569,0.2385049947069745,0.045340414391830564,0.03814046084880829,0.6193085694865418,KANNUR,Kerala,True,Valid
270,0.006708825678242614,0.006686256372562521,0.006662360384069087,0.008511047597344409,0.008015184257631626,0.00820611853777286,0.008686102179312021,0.008056690703196477,0.008354238492599472,,,,,,,,,,-0.33641216455045037,-0.6925995159513253,-5.826114048140218,-3.5827441461694183,-7.246190099106071,-3.8206283999624184,,,,,,,0.2583482808999993,0.2637184132334961,0.26119605925097383,0.05212061479687691,,0.5005270414389953,KASARAGOD,Kerala,True,Valid
271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10417010281381803,0.10579459455000953,0.08999776002100754,0.07735545188188553,0.04682718589901924,,KOLLAM,Kerala,False,No grid / masked
272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15433830527826517,0.13719029043980355,0.11972231015581469,0.06386545176307361,0.08234355226159096,,KOTTAYAM,Kerala,False,No grid / masked
273,0.0035529970822002228,0.005709536904525481,0.004235243901040586,0.004594240493221114,0.006712283777734294,0.004834190576932221,0.005008231180380785,0.00711227801523919,0.005088203792243099,,,,,,,,,,,,,,42.01177539688633,1.5968234888117356,,,,,,,0.16394193549255834,0.2694895929108874,0.20116006773616016,0.028738299384713173,,0.7419068454719034,KOZHIKODE,Kerala,True,Valid
274,0.007162094931865353,0.009017464147795487,0.00796479798493835,0.011594627068372765,0.014602512540417265,0.012710383659655574,0.013592779558383413,0.01612366136169587,0.01538441349345838,0.00515591681150547,0.006496478909542879,0.005549426943691205,0.007255583034413376,0.009644697281876214,0.007531000684233947,0.007966619655351748,0.010699996108491152,0.008281034022618353,25.905398260993266,11.207657266613962,25.942063115158366,9.623048543978722,18.61931029221703,13.180776804181798,26.000460190628633,7.632204835183011,32.92794302168717,3.7959409810935827,34.310367149299005,3.946647146075191,0.15698864274418858,0.19521102188853845,0.17579444206199635,0.07095069997012615,0.0535371204217275,0.6576143677009058,MALAPPURAM,Kerala,True,Valid
275,0.0026254525501696415,0.004081870034830011,0.0035804808092834597,0.004894493473817697,0.007810665345912387,0.006538986898172432,0.006468742331444116,0.009602822522662865,0.008288551079216111,0.004045277372755177,0.006446098732431217,0.00573788536536822,0.005332934777194756,0.00883720956685537,0.0076273957785408944,0.0055497498914732135,0.01005986573873349,0.008005463836907067,,,,,48.44960628566389,28.132342494553058,,,65.71006277155226,43.02435895443441,81.26701086457503,44.24909218353928,0.10389446040722361,0.16194183430459327,0.1438159804342381,0.05507790456370761,0.10378168486058711,0.4430528966281188,PALAKKAD,Kerala,True,Valid
276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.104355350685441,0.09900557765532325,0.08620784400440322,0.03721295235057672,0.05734342895448208,,PATHANAMTHITTA,Kerala,False,No grid / masked
277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09039510705653077,0.10060242598387625,0.08640766048306836,0.12837687569359937,,,THIRUVANANTHAPURAM,Kerala,False,No grid / masked
278,0.014609207547355849,0.0177067854023242,0.015694762214210213,0.015279283555667055,0.018199265316865616,0.015989177289780054,0.015446802557744856,0.01832238529550097,0.016062781058672513,,,,,,,,,,21.202914976240372,7.430619787798422,19.11072433835123,4.646119247192719,18.616038672122013,3.9877411433527508,,,,,,,0.15283480303469393,0.18532261916857135,0.16430101956825843,0.1712767630815506,,0.5578327817575495,THRISSUR,Kerala,True,Valid
279,0.0020428021644926424,0.005258423236747482,0.005002212433286631,0.0028006014086113065,0.0073801886018662055,0.006487159939022623,0.0029900512196409726,0.007910629943145887,0.00685839681545662,0.002297845841818669,0.005826981625340221,0.005817290553997571,0.002622680438245607,0.006888232331850069,0.006125070590005646,0.0027038890873523416,0.007153545008477531,0.006202015599007665,,,,,,,,,,,,,0.08606643726344576,0.2187897921639947,0.2167212877874976,0.031014337204396725,0.03771643713116646,0.7172217045722804,WAYANAD,Kerala,True,Valid
280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAKSHADWEEP,Lakshadweep,False,No grid / masked
281,0.007195280024273954,0.007677006561349094,0.009384340718885546,0.008457258473379702,0.00860164582152974,0.011172401065644665,0.008922840854531822,0.008673882067636415,0.01121118415821966,0.06680591793933417,0.0717397594440335,0.08701727055065225,0.07855104299710346,0.077021543623281,0.09567217706573326,0.0792351078186609,0.07812151678201394,0.09869468071929458,6.695035293275462,30.42356499297582,1.7072594931858258,32.10428770518508,-2.790129185919116,25.645905166240997,7.385335995502236,30.253835640237476,-1.9471407577348938,21.79618935073993,-1.4054262905725423,24.559281152452332,0.3036404644378608,0.3295685474177661,0.39746749142478627,0.02484736144542694,0.23022818565368652,0.9517736115104928,ALIRAJPUR,Madhya Pradesh,True,Valid
282,0.003941668632130423,0.003641028368703942,0.003111749270062981,0.005967531971737456,0.005261963162290743,0.004805512395214883,0.0068474319373254015,0.005743247781039424,0.005246241350049866,0.04113420882710356,0.038634108959153556,0.03194762951037975,0.04697046656292451,0.04354789962947644,0.037296040655089034,0.04824874484861111,0.04469833969952512,0.037515834939556306,,,-11.823460901228913,-19.472364488803052,-16.125522186895523,-23.383811652766255,-6.0779092128852925,-22.333185877810585,-7.286636015980362,-20.596827359325932,-7.358544062080795,-22.24495153756059,0.33728748794158014,0.31707946942362997,0.26493697476562655,0.020981215708889066,0.21759914755821227,0.5599056445414543,ANUPPUR,Madhya Pradesh,True,Valid
283,0.002424710165738284,0.0017546914941695526,0.0018056255648188238,0.0035434044211858423,0.002570411297044983,0.002604907450393863,0.004110349917414876,0.0030434822274217305,0.0031215081801734415,0.057826231199201,0.041594649578936466,0.04309554634748516,0.06317671276007236,0.045281354651762674,0.0463739595234208,0.0639811690485186,0.04547883886038473,0.04733774603526087,,,,,,,-28.069582408629824,-25.47405311781651,-28.325877252068015,-26.596434829497635,-28.91839968429315,-26.013002357985336,0.30352799384748813,0.21798966936561245,0.22624302295619922,0.015711799263954163,0.37427813311417896,0.5092303067546905,ASHOKNAGAR,Madhya Pradesh,True,Valid
284,0.004357652661995946,0.004057406322012388,0.004384545643155902,0.009913121668777168,0.008105226608037978,0.008530777947969635,0.011675305909310029,0.009898632847763827,0.011302523444302399,0.046847067323149694,0.04518370970171494,0.04797291306627283,0.07655734231709556,0.0646962119289114,0.07330207732878732,0.0804192438617256,0.06551250544097595,0.07480392898994064,,,-18.237394043426512,-13.944585439331664,-15.217357689355799,-3.192913897959357,-3.5506120585115033,2.4032363335725773,-15.493132375280386,-4.2520611214860855,-18.536282741454993,-6.9825511931448165,0.36588338632549,0.36341131265357807,0.3777685372046181,0.01696310152944464,0.18459631961125594,0.7061726730239644,BALAGHAT,Madhya Pradesh,True,Valid
285,0.004452432616546228,0.004902459840464951,0.006712129099919566,0.00669162988501213,0.006669436843445783,0.009834052454659927,0.007425102716390161,0.0072317299086925154,0.010289170431913772,0.05396841546581971,0.060245212850929486,0.08182458521380007,0.06451397949155654,0.07064711039658642,0.0929013512485758,0.07245653235205993,0.07082811146354794,0.10040502316960061,,,-0.331653751742229,46.960495778258384,-2.6043115507452135,38.57276895579468,11.630501527481602,51.615689487164495,9.506669644883033,44.00189227318482,-2.247445241513405,38.57276895579465,0.2636639438336116,0.29693132439057235,0.40342441054320344,0.022147179814055562,0.27286253310739994,0.7614492609338144,BARWANI,Madhya Pradesh,True,Valid
286,0.0029361578305701136,0.0025823830356921118,0.00319357832002996,0.005771512885344009,0.005029523878064747,0.006230179360446917,0.008845157310564077,0.006573776183217884,0.008172158144989644,0.044664202780880624,0.041467271630884345,0.05174795450225112,0.0576710193832856,0.057500553924504566,0.06943965675272787,0.06353292927948315,0.060433056046634556,0.07390853368653204,,,-12.856057363459156,7.947075302692818,-25.679375138228504,-7.608673785492169,-7.157703375296307,15.860020509316769,-0.29558253105968235,20.406501385430843,-4.879159938009722,16.331065676834,0.359592237609223,0.327454615582782,0.406981519328174,0.013245013396954164,0.21267359890043736,0.5918908951221149,BETUL,Madhya Pradesh,True,Valid
287,0.0026432240572368693,0.002474220469112456,0.003795287808723753,0.003208186476974765,0.0030550991480215346,0.004509574958942141,0.003419251541809707,0.0033376175162153653,0.004799159417795884,0.04424693324171739,0.040875030539888994,0.06311784292808127,0.05189596739232119,0.04300577842073403,0.06723883576482843,0.053217109011149684,0.0441187368956447,0.06884094991051655,,,,,,,-7.620647251207145,42.64907939104759,-17.130789574418067,29.564663968047462,-17.096704959299373,29.358680299776275,0.20190457863244637,0.18728653126575223,0.28965603765280656,0.024119597704460222,0.39853623509407043,0.5486449868029063,BHIND,Madhya Pradesh,True,Valid
288,0.013553093640937899,0.010507637555029337,0.010541336168088496,0.03258820462769939,0.0256471630736559,0.02565042806201224,0.04725730975905325,0.03706464673394604,0.03706604836023792,0.07164238568485844,0.053225092070815425,0.053907331465207264,0.08851446497198018,0.06751487259203195,0.06753221136137139,0.09680929683587591,0.07592904475684965,0.07593191606832368,-22.470560350218392,-22.22191886693836,-21.299245028502508,-21.289226101735487,-21.56843687690995,-21.565470930902816,-25.70725896127646,-24.754974377408907,-23.72447530084013,-23.70488667276118,-21.56843687690993,-21.56547093090281,0.3691034397322615,0.2718140921021159,0.27604841006302144,0.06455143224447965,0.37467180490493773,0.5152168391387226,BHOPAL,Madhya Pradesh,True,Valid
289,0.002636097671533631,0.002796060221547858,0.004013727366261286,0.004252383977794203,0.004433527470392983,0.0065776824138677505,0.006061262568518645,0.00652457998969118,0.010072906707270584,0.04911468087477378,0.052144798269287834,0.07318576999498227,0.05590578027093003,0.05584857550994708,0.08163171212156346,0.05729706900541066,0.05699610798886049,0.08280127022554762,,,,,7.6439094319876695,66.18495888278889,6.16947385291956,49.00996747099268,-0.10232351772164405,46.01658670348697,-0.5252642443573268,44.512226651119896,0.27400113760513795,0.2915572530334403,0.40695790554973454,0.014639546784261862,0.27000609040260315,0.663913423451964,BURHANPUR,Madhya Pradesh,True,Valid
290,0.0029549132855268196,0.0023594246341366227,0.0022977680143309105,0.005323611408742187,0.004949697217476113,0.005171379878789028,0.007268680015686767,0.005811116569320115,0.005877139782301359,0.05660913371809039,0.04429109987289264,0.04281613173034959,0.07039724919745612,0.061344586414810144,0.0625129949612685,0.07843625863689484,0.06336291821449172,0.0692992450804785,,,-7.0236943036835715,-2.859553755241623,-20.052656647713725,-19.144331988507965,-21.759799234061266,-24.365329553405658,-12.8593984649234,-11.199662381797335,-19.217311845765323,-11.648966581532582,0.3365245119358875,0.25536065915219386,0.24380674707200178,0.016619575597966712,0.31313351541757584,0.5441048308271176,CHHATARPUR,Madhya Pradesh,True,Valid
291,0.003564657277433592,0.0031841101449483085,0.003818947725786345,0.0053663712194248125,0.004756974378422608,0.005466332558149575,0.009509129806629182,0.007922492107503232,0.010792914025975039,0.04493093205267197,0.041137421792911896,0.04856450635416373,0.05766311994670892,0.04927645882858605,0.06418545194150788,0.05861873206220509,0.053779702754517225,0.06607443604019916,,,-11.35584580500791,1.862736188710345,-16.685414242845265,13.500543640185473,-8.44298145276174,8.08702186999408,-14.544237505486437,11.311097978789153,-8.25509037376103,12.718978585347468,0.3326003444688505,0.30244824526352065,0.3522627712486287,0.017845706020792326,0.22727106114228565,0.6067899092177905,CHHINDWARA,Madhya Pradesh,True,Valid
292,0.0022187777482684766,0.0017112781255146105,0.0015140476456275242,0.0034277576104742493,0.002600055901218496,0.002205967234039596,0.006027087332358977,0.0047282322770807895,0.003874658870464218,0.04839816348466901,0.03758579649904113,0.03400338775621746,0.054493829197513034,0.04359986141703638,0.03912215892338091,0.058411486054261455,0.043983246677271395,0.04198735711772561,,,,,-21.55029425747214,-35.71258127186133,-22.340448907845207,-29.74240072768743,-19.991195225043622,-28.208093467642847,-24.701031169771852,-28.11797823681223,0.35432442894295957,0.2758287335169168,0.2498856027005195,0.013363187294453382,0.29165531545877454,0.47120262276210206,DAMOH,Madhya Pradesh,True,Valid
293,0.003166595112679479,0.002793076024253088,0.0039029997822412864,0.004378057548008224,0.00391521689275404,0.005303694352253389,0.0046809231568404105,0.004195752109879277,0.005653867994756414,0.05508678232272428,0.04812014120580868,0.0687068276066302,0.06248367285135465,0.05575593392137152,0.07590512025038326,0.06433289548351225,0.05766488210026223,0.07770469341132152,,,,,,,-12.646665539660198,24.724706562298906,-10.767195049478067,21.47992713385707,-10.36485818512389,20.78531959009417,0.23594940193632247,0.20512538576478984,0.2959865001489578,0.022713251877576113,0.40696239471435547,0.5689656804614918,DATIA,Madhya Pradesh,True,Valid
294,0.005132077759360636,0.004404757215351797,0.005405286468160661,0.007985987722065917,0.006471893778363718,0.007911092323406857,0.014556385019104983,0.012439841571952489,0.01572821390617345,0.07842129718622845,0.0671388627838934,0.08220986637385927,0.09517313824064337,0.08414110021801491,0.0978355466375297,0.10122493663686856,0.08650651746576285,0.10937382145181906,-14.172048400518584,5.323549673457444,-18.959382313081168,-0.9378351340576053,-14.540309591801606,8.050274058637935,-14.38695202343115,4.831046314668879,-11.591545919957138,2.797436804231976,-14.540309591801618,8.050274058637925,0.3487475950063291,0.30012914814440084,0.36804433461101976,0.021942004468291997,0.3324317365884781,0.6742344479517011,DEWAS,Madhya Pradesh,True,Valid
295,0.005406415088852254,0.0054350699920580735,0.007196517989761577,0.006334564814321063,0.0060347829975615185,0.008849759316686991,0.007136447707351636,0.0070663272597091134,0.008889472405041877,0.06754706319195201,0.06810586422493344,0.088796379943819,0.0868977185848471,0.086043889456385,0.10661049801494148,0.08798721730028228,0.09241334727963277,0.10824361126128976,0.5300167067250243,33.11071886804292,-4.7324769032562966,39.705876821713545,-0.9825679458183091,24.564387908067438,0.8272765780999934,31.458535349614973,-0.9825679458183036,22.68503678936839,5.030423867418172,23.021973625869506,0.28234539275687015,0.283914158408467,0.37300972242791314,0.026804588735103607,0.3250964636152441,0.735195258478676,DHAR,Madhya Pradesh,True,Valid
296,0.00245891814107787,0.0024567263735057457,0.0017693085391066333,0.003435308991892596,0.0035472805116647573,0.002421326914481609,0.0038999638106400132,0.0039914722577709585,0.002634746250848705,0.04228879258392398,0.04189789205449058,0.03079121299616952,0.04927943530928437,0.05062700496178361,0.035826003841322035,0.05028762761089029,0.05252949794581146,0.03737575214617859,,,,,,,-0.9243596365577004,-27.18824275944271,2.7345476749920254,-27.30029551582073,4.458095244158362,-25.676048121855537,0.33986012036464097,0.3358011064581971,0.25197255320114903,0.010222244503286978,0.17423692097266516,0.712121768237865,DINDORI,Madhya Pradesh,True,Valid
297,0.0025763374502672074,0.0017456775094456965,0.0018672412145150506,0.004140861129074523,0.0025838250940142713,0.002768997335739579,0.005140621796505267,0.0032740293179797943,0.0036460098113407485,0.05701017168842778,0.03961363480724725,0.042700941409809665,0.06592358797536604,0.04388775292556603,0.04661718073595525,0.07111278588165802,0.04406987857965303,0.04668333595269293,,,,,-36.3106361918014,-29.074536978787197,-30.514794756725433,-25.099433758629914,-33.42632846081472,-29.28603832459044,-38.028192773952505,-34.35310489680327,0.34017384665340106,0.23732533584442198,0.2563285575218874,0.014764307998120785,0.3334940903716617,0.5029227115143833,GUNA,Madhya Pradesh,True,Valid
298,0.0036739342550750264,0.0031584697309150556,0.004501012090296307,0.005672966174162204,0.004722744885147113,0.006644843786966504,0.018315364606796183,0.015549823980870665,0.02312349697647924,0.045263573528251486,0.040070642802272224,0.05588646493651297,0.055522742802547945,0.04832348678112995,0.07058116717105098,0.05975652464551227,0.06257792209357117,0.08027021063641179,,,-16.749990390263914,17.131736431476764,-15.099566322033928,26.251906379733935,-11.472648580735827,23.468963186548123,-12.966319129838844,27.12118243519483,4.721488514929547,34.32878018357132,0.22303142346741495,0.1954188551250549,0.27049435374383435,0.028260845178738236,0.35522097647190093,0.574137358846653,GWALIOR,Madhya Pradesh,True,Valid
299,0.0029918994779347375,0.0027800813394244653,0.0033130567580414204,0.004954037707754358,0.004399674792974023,0.005273783876914996,0.006056754236496799,0.005226445191309051,0.0063303953204587845,0.06728696269830667,0.06439362469377566,0.07633424291217032,0.08574999643825872,0.07889188540996278,0.08810768790919674,0.08634383629685459,0.08266911333464565,0.08869313391521803,,,,,-13.708811894404938,4.517949272451551,-4.299997931997343,13.44581453977761,-7.997797449745526,2.7494945409538216,-4.255918105810188,2.720863143359112,0.3521015526014764,0.34155390586120415,0.40673758392773757,0.013218584982678295,0.3013426512479782,0.632867369514144,HARDA,Madhya Pradesh,True,Valid
300,0.004062104132615605,0.003454712854752266,0.0038729860690419884,0.007427526710760832,0.0065608216910347005,0.007358328313139625,0.009880009902087473,0.007787624016440277,0.008648339417673538,0.06457313154697256,0.05463629795815723,0.061040180796232066,0.08525889059743831,0.06875509216521623,0.07717841520618189,0.08693755104106637,0.06967170298475966,0.08149341368317095,,,-11.66882400396446,-0.9316479134427624,-21.17797356868146,-12.466287955376488,-15.388495726875131,-5.471239610193768,-19.35727560677168,-9.477575106400934,-19.86005799513596,-6.262124125539027,0.40791911611771714,0.33941344165586496,0.3764318315530193,0.01619909227075469,0.2568822056055069,0.6298707326054225,HOSHANGABAD,Madhya Pradesh,True,Valid
301,0.014254426735431184,0.013484799008092145,0.016891017965792947,0.03231709263719787,0.029440175511161654,0.03654677958675024,0.03288077876327359,0.030437707899032954,0.03907478027887434,0.08469655361561082,0.08212089355327921,0.10243457564857862,0.10021173396250463,0.09463381079488585,0.11637416904638205,0.10358784888029894,0.0958911803399695,0.12310147711829733,-5.399219075054284,18.49664865026232,-8.902153291861424,13.088080035652352,-7.430088203900574,18.837757950304933,-3.0410447088804258,20.943026930553195,-5.566137763573497,16.12828602479305,-7.430088203900567,18.837757950304947,0.2961050024653478,0.2881643346474447,0.3611494250637736,0.06821284656013761,0.40931289962359835,0.6938919926591803,INDORE,Madhya Pradesh,True,Valid
302,0.008149151919617745,0.0063245475405365546,0.005520742483763808,0.01834972852080576,0.013966827525987519,0.012061061081329271,0.03492324378173039,0.026581729889172765,0.023096180212206146,0.06827374846293252,0.05396272853368133,0.0473550217070109,0.08622797926130923,0.06563199048417005,0.05696749801231106,0.09148148905148261,0.06963088099788586,0.06050047843262847,-22.39011368396207,-32.25377881993429,-23.885372417628453,-34.27117427021392,-23.885278082104648,-33.8658792506308,-20.961233638755004,-30.639487690175542,-23.885505555829102,-33.933859403484185,-23.885278082104655,-33.865879250630805,0.38269955193331723,0.30298453477341025,0.2655711633566482,0.03563247035656657,0.30026991026742117,0.5956450201358262,JABALPUR,Madhya Pradesh,True,Valid
303,0.009123687075866414,0.00905545834438395,0.010850246347632294,0.012516277104648534,0.012725801648990434,0.01609600222683507,0.012637976361641642,0.01275815502225634,0.016461264008020095,0.07904103605825451,0.07711576627826108,0.09068622536430808,0.09258041771645398,0.08373072375927858,0.09837579923245222,0.09789676919071855,0.08534005470416019,0.10079501963663531,-0.7478197237051115,18.92392031213894,1.6740165033904797,28.6005582351403,0.9509327852476376,30.252372191348336,-2.4357851010131872,14.73309294360828,-9.558926364190055,6.259835134626159,-12.826485072347865,2.9605169505344064,0.32879471948381733,0.3222608518761293,0.37899030743851336,0.03389331810176373,0.28459930419921875,0.840611648593678,JHABUA,Madhya Pradesh,True,Valid
304,0.004063349347984156,0.003518555592715618,0.003283315839730324,0.006397114923769315,0.005490582874806764,0.005379885180423601,0.007889823542619405,0.007403387076945366,0.00743897545538204,0.05423640939085456,0.0466975214500147,0.04262427939135982,0.05874200123959289,0.05168988389496587,0.0489958390535229,0.059351872234273316,0.054875083444329224,0.05513887017006216,,,-14.170951433031362,-15.901382974472833,-6.165365588297342,-5.714298739407352,-13.900049847531179,-21.410211571735793,-12.005238493430484,-16.59147114569353,-7.542792874794818,-7.098347374083877,0.33939000673417724,0.29157645266305793,0.2653245358590208,0.020726365852169693,0.2777099050581455,0.5774273350505412,KATNI,Madhya Pradesh,True,Valid
305,0.0029655065608449114,0.002903819221286518,0.003557670775358445,0.004055736526260351,0.0042003415762862425,0.005005754584616,0.009129819817810875,0.00858038406210991,0.010893514790103306,0.058755284663711174,0.057360229540744226,0.06977506274330811,0.07175052264008283,0.06686215386529401,0.08090674545017151,0.07201911650869713,0.0676849808418927,0.0859317408791733,,,,,-6.018035039739793,19.317960348480618,-2.3743483347100036,18.7553819927334,-6.813007898646266,12.76119319160699,-6.018035039739813,19.317960348480607,0.3105945140053322,0.30340717737853695,0.3693180616917048,0.014754929766058921,0.2891916215419769,0.6563099567796613,KHANDWA,Madhya Pradesh,True,Valid
306,0.002762616957513901,0.0031037204042491215,0.004037412853903236,0.004372399963419296,0.004621940338185328,0.006158082540134298,0.004537297267099267,0.004761576856429901,0.0064183376997052925,0.041828472809323995,0.047841824286148436,0.061890308011400406,0.05260961150003534,0.06107627042112685,0.07413936489891144,0.05636779736896736,0.06381942175357572,0.0748459899820787,,,,,,,14.376215704160261,47.96215079027323,16.09336902456659,40.92361221648946,13.219647977074873,32.78147005134583,0.2531771664280365,0.290966882831338,0.3794753081641778,0.020309376809746028,0.3120458975434303,0.5323108934327236,KHARGONE,Madhya Pradesh,True,Valid
307,0.003935042307046681,0.003391703645266352,0.002946759028906629,0.007347559091417312,0.005492323135663919,0.005154154419881972,0.00763929590597613,0.006472972382205155,0.006423999181048654,0.05066593260152679,0.044002890373294454,0.0367537969286422,0.06165451555832379,0.048837184513908005,0.04627491517751702,0.06954853546778117,0.053104254747444804,0.05270247868593059,,,-25.24969085203405,-29.85215422217505,-15.26742173789307,-15.908491304503125,-13.150931772311933,-27.458560335402478,-20.78895751324309,-24.944807759065128,-23.644323506933212,-24.222015127341727,0.3761325352406181,0.32989277760939933,0.272335193818904,0.015318428942312797,0.19894061982631683,0.6795520689754242,MANDLA,Madhya Pradesh,True,Valid
308,0.0037638987531966287,0.00289376214175506,0.0030289273087398213,0.004916585647663675,0.004053282087103431,0.004262900330463519,0.006605861812970571,0.006250831597815526,0.006268546207478119,0.062221303092100166,0.046210053117325144,0.04867531951417103,0.07042423620977657,0.051584559138156696,0.054429792603410056,0.07752884071611746,0.05482434075187381,0.05497971076644399,,,,,-5.374472327864098,-5.106307322840682,-25.732746148172307,-21.770652340530916,-26.751695276468578,-22.711561341926352,-29.28523083091014,-29.084827970329407,0.3255839101248017,0.24183602876193996,0.2546302439151845,0.021639106070829764,0.3479479369190004,0.5508546449517774,MANDSAUR,Madhya Pradesh,True,Valid
309,0.002807562896387845,0.0024614651182355424,0.003521434738593283,0.004183932435618847,0.0036682874593548004,0.005460573905882186,0.005876942126464362,0.004846985620382485,0.007295192806592564,0.03842551727979211,0.03397257651829262,0.048418208825260545,0.045818585892043864,0.04253853124349786,0.06185443819885597,0.04595825582577802,0.043139761344512695,0.0634189852483839,,,,,-17.52538112369521,24.13245952757814,-11.588499197228197,26.005353350762995,-7.158786297495857,34.99857534799353,-6.132727255685862,37.992585029330336,0.20199662957127668,0.17797551040554957,0.25057237192115134,0.023994579911231995,0.3298728402171816,0.5791106146600798,MORENA,Madhya Pradesh,True,Valid
310,0.004162110029435628,0.0036987524598087276,0.003623782862455801,0.006106907153307197,0.005534230536253735,0.005223571391963035,0.008023946856860498,0.007161890072888581,0.006440591643133857,0.0650643063943464,0.057606685971730465,0.057070577668656454,0.0802227009857873,0.07377580195774798,0.07117293822408848,0.08862775809126411,0.07985141775251059,0.07885681624749709,,,-9.377522904426808,-14.464535634306989,-10.743550516350389,-19.732872637022364,-11.46192257459299,-12.285889404923473,-8.036252767382509,-11.280800385045795,-9.90247359040281,-11.024697063537845,0.35372460558800617,0.31210457221435234,0.3103309079588732,0.0179530408543845,0.28245027363300323,0.6503291460198876,NARSIMHAPUR,Madhya Pradesh,True,Valid
311,0.003832835405704276,0.002864751576090793,0.0033495504707673055,0.005992518782430588,0.00468003742494505,0.00544566035635481,0.006070464198713869,0.004939986640094355,0.005727847267727111,0.06041852892984497,0.04394333770542266,0.051013611178440756,0.06916398841439751,0.04962619702444912,0.05784079655434479,0.07047752742202983,0.052669375917571766,0.061527487915620224,,,-21.901998227082576,-9.125685641221637,-18.62258834932303,-5.643998873419727,-27.268441513285595,-15.566280606276834,-28.248503069093267,-16.371513730829943,-25.26784374517032,-12.699139475787005,0.3137202247364234,0.22776067731881391,0.26418700463830597,0.019818945943067472,0.291014331082503,0.6723840159736357,NEEMUCH,Madhya Pradesh,True,Valid
